GENOME_root::_genomeLength,GENOME_root::_sites,ID
12,"1,1,1,1,1,1,1,1,1,1,1,1",10043
12,"1,1,1,1,1,1,1,1,1,1,1,1",10044
12,"1,1,1,1,1,1,1,1,1,1,1,1",10045
12,"1,1,1,1,1,1,1,1,1,1,1,1",10046
12,"1,1,1,1,1,1,1,1,1,1,1,1",10047
12,"1,1,1,1,1,1,1,1,1,1,1,1",10048
12,"1,1,1,1,1,1,1,1,1,1,1,1",10049
12,"1,1,1,1,1,1,1,1,1,1,1,1",10050
12,"1,1,1,1,1,1,1,1,1,1,1,1",10051
12,"1,1,1,1,1,1,1,1,1,1,1,1",10052
12,"1,1,1,1,1,1,1,1,1,1,1,1",10053
12,"1,1,1,1,1,1,1,1,1,1,1,1",10054
12,"1,1,1,1,1,1,1,1,1,1,1,1",10055
12,"1,1,1,1,1,1,1,1,1,1,1,1",10056
12,"1,1,1,1,1,1,1,1,1,1,1,1",10057
12,"1,1,1,1,1,1,1,1,1,1,1,1",10058
12,"1,1,1,1,1,1,1,1,1,1,1,1",10059
12,"1,1,1,1,1,1,1,1,1,1,1,1",10060
12,"1,1,1,1,1,1,1,1,1,1,1,1",10061
12,"1,1,1,1,1,1,1,1,1,1,1,1",10062
12,"1,1,1,1,1,1,1,1,1,1,1,1",10063
12,"1,1,1,1,1,1,1,1,1,1,1,1",10064
12,"1,1,1,1,1,1,1,1,1,1,1,1",10065
12,"1,1,1,1,1,1,1,1,1,1,1,1",10066
12,"1,1,1,1,1,1,1,1,1,1,1,1",10067
12,"1,1,1,1,1,1,1,1,1,1,1,1",10068
12,"1,1,1,1,1,1,1,1,1,1,1,1",10069
12,"1,1,1,1,1,1,1,1,1,1,1,1",10070
12,"1,1,1,1,1,1,1,1,1,1,1,1",10071
12,"1,1,1,1,1,1,1,1,1,1,1,1",10072
12,"1,1,1,1,1,1,1,1,1,1,1,1",10073
12,"1,1,1,1,1,1,1,1,1,1,1,1",10074
12,"1,1,1,1,1,1,1,1,1,1,1,1",10075
12,"1,1,1,1,1,1,1,1,1,1,1,1",10076
12,"1,1,1,1,1,1,1,1,1,1,1,1",10077
12,"1,1,1,1,1,1,1,1,1,1,1,1",10078
12,"1,1,1,1,1,1,1,1,1,1,1,1",10079
12,"1,1,1,1,1,1,1,1,1,1,1,1",10080
12,"1,1,1,1,1,1,1,1,1,1,1,1",10081
12,"1,1,1,1,1,1,1,1,1,1,1,1",10082
12,"1,1,1,1,1,1,1,1,1,1,1,1",10083
12,"1,1,1,1,1,1,1,1,1,1,1,1",10084
12,"1,1,1,1,1,1,1,1,1,1,1,1",10085
12,"1,1,1,1,1,1,1,1,1,1,1,1",10086
12,"1,1,1,1,1,1,1,1,1,1,1,1",10087
12,"1,1,1,1,1,1,1,1,1,1,1,1",10088
12,"1,1,1,1,1,1,1,1,1,1,1,1",10089
12,"1,1,1,1,1,1,1,1,1,1,1,1",10090
12,"1,1,1,1,1,1,1,1,1,1,1,1",10091
12,"1,1,1,1,1,1,1,1,1,1,1,1",10092
12,"1,1,1,1,1,1,1,1,1,1,1,1",10093
12,"1,1,1,1,1,1,1,1,1,1,1,1",10094
12,"1,1,1,1,1,1,1,1,1,1,1,1",10095
12,"1,1,1,1,1,1,1,1,1,1,1,1",10096
12,"1,1,1,1,1,1,1,1,1,1,1,1",10097
12,"1,1,1,1,1,1,1,1,1,1,1,1",10098
12,"1,1,1,1,1,1,1,1,1,1,1,1",10099
12,"1,1,1,1,1,1,1,1,1,1,1,1",10100
